Country_OW,City_ID_OW,City_Name_OW,Local_date_time_OW,Temparature_OW,Pressure_OW,Humidity_percent_OW,Clouds_all_OW,Wind_Speed_OW,Rain_3h_OW,Snow_3h_OW,Weather_Description_OW
IN,1277333,Bangalore,2018-03-17 06:00:00,303.494,926.81,36,0,3.86,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-17 09:00:00,305.369,924.2,32,0,3.32,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-17 12:00:00,304.019,923.69,29,68,3.21,0.0,0.0,broken clouds
IN,1277333,Bangalore,2018-03-17 15:00:00,300.736,925.87,35,92,3.68,0.0,0.0,overcast clouds
IN,1277333,Bangalore,2018-03-17 18:00:00,297.759,927.24,47,12,4.52,0.0,0.0,few clouds
IN,1277333,Bangalore,2018-03-17 21:00:00,294.219,926.18,62,0,4.81,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-18 00:00:00,292.388,925.97,73,0,3.96,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-18 03:00:00,296.681,927.93,56,0,4.05,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-18 06:00:00,303.741,927.81,39,0,4.65,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-18 09:00:00,305.696,925.26,34,0,4.21,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-18 12:00:00,304.221,924.87,32,56,4.56,0.0,0.0,broken clouds
IN,1277333,Bangalore,2018-03-18 15:00:00,300.768,927.21,41,56,5.08,0.0,0.0,broken clouds
IN,1277333,Bangalore,2018-03-18 18:00:00,297.359,928.45,51,0,5.32,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-18 21:00:00,294.248,927.28,51,0,4.89,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-19 00:00:00,292.438,927.38,52,0,3.77,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-19 03:00:00,297.229,929.41,37,0,3.67,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-19 06:00:00,303.514,929.26,30,0,5.01,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-19 09:00:00,305.313,926.4,29,8,4.31,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-19 12:00:00,304.12,925.81,28,8,4.41,0.0,0.0,clear sky
IN,1277333,Bangalore,2018-03-19 15:00:00,298.714,927.88,43,20,4.82,0.0,0.0,few clouds
IN,1277333,Bangalore,2018-03-19 18:00:00,296.18,929.06,57,0,5.26,0.0,0.0,clear sky
CN,1927639,Yueyang,2018-03-14 21:00:00,290.6,1019.63,90,88,4.37,0.0,0.0,overcast clouds
CN,1927639,Yueyang,2018-03-15 00:00:00,291.26,1020.75,87,0,4.78,0.0,0.0,clear sky
CN,1927639,Yueyang,2018-03-15 03:00:00,295.94,1021.48,83,0,4.23,0.0025,0.0,light rain
CN,1927639,Yueyang,2018-03-15 06:00:00,297.9,1019.78,79,8,3.06,0.0,0.0,clear sky
CN,1927639,Yueyang,2018-03-15 09:00:00,297.964,1018.72,73,56,1.9,0.0,0.0,broken clouds
CN,1927639,Yueyang,2018-03-15 12:00:00,292.008,1021.19,91,36,3.99,3.155,0.0,moderate rain
CN,1927639,Yueyang,2018-03-15 15:00:00,288.885,1025.18,96,80,8.52,2.225,0.0,light rain
CN,1927639,Yueyang,2018-03-15 18:00:00,286.324,1027.06,99,92,9.61,0.57,0.0,light rain
CN,1927639,Yueyang,2018-03-15 21:00:00,283.639,1028.66,99,92,10.04,0.94,0.0,light rain
CN,1927639,Yueyang,2018-03-16 00:00:00,282.325,1031.37,100,92,10.14,0.985,0.0,light rain
CN,1927639,Yueyang,2018-03-16 03:00:00,282.324,1032.86,98,92,9.31,0.435,0.0,light rain
CN,1927639,Yueyang,2018-03-16 06:00:00,282.85,1031.15,97,92,8.46,0.21,0.0,light rain
CN,1927639,Yueyang,2018-03-16 09:00:00,282.562,1030.59,100,92,7.48,0.685,0.0,light rain
CN,1927639,Yueyang,2018-03-16 12:00:00,282.111,1030.96,93,88,6.46,0.16,0.0,light rain
CN,1927639,Yueyang,2018-03-16 15:00:00,281.859,1031.04,98,92,5.93,0.21,0.0,light rain
CN,1927639,Yueyang,2018-03-16 18:00:00,281.403,1030.31,99,92,5.54,0.19,0.0,light rain
CN,1927639,Yueyang,2018-03-16 21:00:00,281.215,1028.59,100,92,4.76,0.15,0.0,light rain
CN,1927639,Yueyang,2018-03-17 00:00:00,281.713,1028.37,100,88,4.36,0.21,0.0,light rain
CN,1927639,Yueyang,2018-03-17 03:00:00,283.262,1028.76,100,92,3.46,0.45,0.0,light rain
CN,1927639,Yueyang,2018-03-17 06:00:00,284.344,1026.68,100,100,2.66,5.47,0.0,moderate rain
CN,1927639,Yueyang,2018-03-17 09:00:00,283.894,1025.29,100,92,4.27,4.58,0.0,moderate rain
CN,1927639,Yueyang,2018-03-17 12:00:00,283.119,1026.31,100,92,4.66,5.68,0.0,moderate rain
CN,1927639,Yueyang,2018-03-17 15:00:00,282.786,1027.12,100,92,4.93,6.37,0.0,moderate rain
CN,1927639,Yueyang,2018-03-17 18:00:00,282.809,1026.53,99,100,5.22,10.42,0.0,moderate rain
CN,1927639,Yueyang,2018-03-17 21:00:00,281.919,1026.21,100,100,6.16,23.16,0.0,heavy intensity rain
CN,1927639,Yueyang,2018-03-18 00:00:00,281.213,1027.29,100,100,6.26,7.53,0.0,moderate rain
CN,1927639,Yueyang,2018-03-18 03:00:00,281.531,1028.37,100,100,5.5,5.17,0.0,moderate rain
CN,1927639,Yueyang,2018-03-18 06:00:00,281.941,1027.11,100,100,5.8,2.52,0.0,light rain
CN,1927639,Yueyang,2018-03-18 09:00:00,281.946,1026.34,100,100,5.61,2.71,0.0,light rain
CN,1927639,Yueyang,2018-03-18 12:00:00,281.371,1027.16,100,92,5.26,4.33,0.0,moderate rain
CN,1927639,Yueyang,2018-03-18 15:00:00,281.218,1028.38,100,100,5.68,8.62,0.0,moderate rain
CN,1927639,Yueyang,2018-03-18 18:00:00,281.159,1027.75,99,92,5.87,1.76,0.0,light rain
CN,1927639,Yueyang,2018-03-18 21:00:00,280.798,1026.33,98,92,6.51,1.32,0.0,light rain
CN,1927639,Yueyang,2018-03-19 00:00:00,280.963,1028.05,100,100,6.27,1.06,0.0,light rain
CN,1927639,Yueyang,2018-03-19 03:00:00,282.279,1029.43,100,100,5.67,0.63,0.0,light rain
CN,1927639,Yueyang,2018-03-19 06:00:00,284.214,1027.75,100,92,4.96,0.62,0.0,light rain
CN,1927639,Yueyang,2018-03-19 09:00:00,284.963,1027.07,99,92,3.86,0.84,0.0,light rain
CN,1927639,Yueyang,2018-03-19 12:00:00,283.42,1028.75,97,92,3.71,1.88,0.0,light rain
CN,1927639,Yueyang,2018-03-19 15:00:00,281.264,1030.26,93,12,2.77,0.06,0.0,light rain
CN,1927639,Yueyang,2018-03-19 18:00:00,280.08,1030.63,92,24,3.41,0.0,0.0,few clouds
RU,498817,Saint Petersburg,2018-03-14 21:00:00,266.07,1017.61,76,0,4.92,0.0,0.0,clear sky
RU,498817,Saint Petersburg,2018-03-15 00:00:00,264.93,1018.72,77,8,4.48,0.0,0.006,clear sky
RU,498817,Saint Petersburg,2018-03-15 03:00:00,264.8,1019.53,82,44,4.23,0.0,0.01625,clear sky
RU,498817,Saint Petersburg,2018-03-15 06:00:00,265.61,1020.5,86,36,4.21,0.0,0.03,light snow
RU,498817,Saint Petersburg,2018-03-15 09:00:00,266.514,1021.64,84,44,5.4,0.0,0.01375,clear sky
RU,498817,Saint Petersburg,2018-03-15 12:00:00,265.933,1022.98,78,36,5.57,0.0,0.0125,clear sky
RU,498817,Saint Petersburg,2018-03-15 15:00:00,265.335,1024.12,77,32,4.72,0.0,0.01,clear sky
RU,498817,Saint Petersburg,2018-03-15 18:00:00,265.274,1024.55,73,48,4.81,0.0,0.0225,clear sky
RU,498817,Saint Petersburg,2018-03-15 21:00:00,264.739,1025.91,66,8,5.06,0.0,0.0025,clear sky
RU,498817,Saint Petersburg,2018-03-16 00:00:00,261.5,1027.64,66,0,3.72,0.0,0.0,clear sky
RU,498817,Saint Petersburg,2018-03-16 03:00:00,262.524,1027.51,79,64,4.04,0.0,0.1425,light snow
RU,498817,Saint Petersburg,2018-03-16 06:00:00,263.5,1028.8,73,0,4.36,0.0,0.015,clear sky
RU,498817,Saint Petersburg,2018-03-16 09:00:00,266.887,1030.1,78,20,4.53,0.0,0.0125,clear sky
RU,498817,Saint Petersburg,2018-03-16 12:00:00,268.186,1030.48,82,56,4.59,0.0,0.03,light snow
RU,498817,Saint Petersburg,2018-03-16 15:00:00,268.859,1029.75,78,68,5.03,0.0,0.0575,light snow
RU,498817,Saint Petersburg,2018-03-16 18:00:00,267.903,1029.83,80,68,5.39,0.0,0.1375,light snow
RU,498817,Saint Petersburg,2018-03-16 21:00:00,267.765,1030.21,85,68,4.06,0.0,0.6525,light snow
RU,498817,Saint Petersburg,2018-03-17 00:00:00,264.488,1031.45,83,36,2.51,0.0,0.03,light snow
RU,498817,Saint Petersburg,2018-03-17 03:00:00,261.337,1031.92,80,32,1.16,0.0,0.005,clear sky
RU,498817,Saint Petersburg,2018-03-17 06:00:00,261.969,1031.86,70,24,1.91,0.0,0.005,clear sky
RU,498817,Saint Petersburg,2018-03-17 09:00:00,267.744,1031.93,93,68,1.92,0.0,0.12,light snow
RU,498817,Saint Petersburg,2018-03-17 12:00:00,268.794,1031.34,90,68,2.76,0.0,0.325,light snow
RU,498817,Saint Petersburg,2018-03-17 15:00:00,267.536,1030.44,82,8,2.53,0.0,0.02,clear sky
RU,498817,Saint Petersburg,2018-03-17 18:00:00,262.959,1030.1,70,0,2.62,0.0,0.0,clear sky
RU,498817,Saint Petersburg,2018-03-17 21:00:00,261.619,1028.88,72,8,2.86,0.0,0.0,clear sky
RU,498817,Saint Petersburg,2018-03-18 00:00:00,261.363,1026.81,80,20,3.51,0.0,0.0,few clouds
RU,498817,Saint Petersburg,2018-03-18 03:00:00,265.081,1023.67,84,48,4.5,0.0,0.05,light snow
RU,498817,Saint Petersburg,2018-03-18 06:00:00,266.891,1020.55,90,80,5.45,0.0,0.025,clear sky
RU,498817,Saint Petersburg,2018-03-18 09:00:00,271.046,1017.59,96,88,6.36,0.0,0.26,light snow
RU,498817,Saint Petersburg,2018-03-18 12:00:00,273.171,1014.92,95,88,8.41,0.0,0.505,light snow
RU,498817,Saint Petersburg,2018-03-18 15:00:00,273.118,1012.41,90,92,9.78,0.0,0.415,light snow
RU,498817,Saint Petersburg,2018-03-18 18:00:00,273.459,1010.65,88,88,10.12,0.0,0.705,light snow
RU,498817,Saint Petersburg,2018-03-18 21:00:00,273.198,1010.12,92,88,5.89,0.0,2.425,snow
RU,498817,Saint Petersburg,2018-03-19 00:00:00,270.613,1011.43,86,68,3.52,0.0,0.705,light snow
RU,498817,Saint Petersburg,2018-03-19 03:00:00,267.179,1011.6,83,8,3.22,0.0,0.015,clear sky
RU,498817,Saint Petersburg,2018-03-19 06:00:00,266.664,1010.81,77,44,2.56,0.0,0.03,light snow
RU,498817,Saint Petersburg,2018-03-19 09:00:00,271.663,1010.38,97,68,3.51,0.0,3.005,snow
RU,498817,Saint Petersburg,2018-03-19 12:00:00,272.52,1010.92,89,12,4.86,0.0,0.04,light snow
RU,498817,Saint Petersburg,2018-03-19 15:00:00,271.164,1011.21,83,56,3.77,0.0,0.09,light snow
RU,498817,Saint Petersburg,2018-03-19 18:00:00,269.63,1011.42,89,80,2.51,0.0,1.81,snow
CL,3871336,Santiago,2018-03-14 21:00:00,298.07,949.68,33,0,1.07,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-15 00:00:00,287.88,949.5,57,0,0.53,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-15 03:00:00,281.2,949.74,75,0,0.48,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-15 06:00:00,279.41,948.44,69,0,1.66,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-15 09:00:00,279.714,946.57,67,0,1.85,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-15 12:00:00,283.058,945.48,63,0,1.52,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-15 15:00:00,296.635,944.85,44,0,1.42,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-15 18:00:00,299.274,944.86,37,0,1.41,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-15 21:00:00,297.289,945.5,37,0,1.44,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-16 00:00:00,287.5,946.09,63,0,1.02,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-16 03:00:00,281.424,946.36,83,0,0.76,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-16 06:00:00,279.2,945.8,85,0,0.81,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-16 09:00:00,277.612,945.64,86,0,0.93,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-16 12:00:00,281.111,946.09,80,0,0.81,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-16 15:00:00,293.859,947.07,52,0,1.43,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-16 18:00:00,297.053,946.58,40,0,1.46,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-16 21:00:00,296.09,946.23,37,0,2.21,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-17 00:00:00,286.788,946.33,57,0,1.01,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-17 03:00:00,280.337,947.46,86,0,0.81,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-17 06:00:00,277.219,947.24,89,0,0.81,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-17 09:00:00,275.994,946.17,87,0,0.92,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-17 12:00:00,279.244,946.47,79,0,0.96,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-17 15:00:00,292.536,947.03,49,0,1.33,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-17 18:00:00,295.109,947.01,38,0,1.77,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-17 21:00:00,293.394,947.18,36,0,2.56,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-18 00:00:00,285.938,947.85,57,48,1.21,0.0,0.0,scattered clouds
CL,3871336,Santiago,2018-03-18 03:00:00,283.981,948.6,74,100,1,2.01,0.0,light rain
CL,3871336,Santiago,2018-03-18 06:00:00,283.541,948.72,87,100,0.65,4.41,0.0,moderate rain
CL,3871336,Santiago,2018-03-18 09:00:00,283.046,949.34,95,92,0.51,2.89,0.0,light rain
CL,3871336,Santiago,2018-03-18 12:00:00,283.421,950.72,94,36,1.31,1.52,0.0,light rain
CL,3871336,Santiago,2018-03-18 15:00:00,289.718,949.99,72,0,1.08,0.04,0.0,light rain
CL,3871336,Santiago,2018-03-18 18:00:00,293.459,948.72,58,0,1.34,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-18 21:00:00,293.598,947.62,52,0,1.26,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-19 00:00:00,285.663,947.72,78,0,0.62,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-19 03:00:00,280.729,946.91,78,0,0.87,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-19 06:00:00,278.764,944.99,75,0,1.21,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-19 09:00:00,279.413,943.18,68,0,1.61,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-19 12:00:00,282.12,943.32,73,0,0.66,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-19 15:00:00,293.864,943.85,58,0,1.42,0.0,0.0,clear sky
CL,3871336,Santiago,2018-03-19 18:00:00,296.78,944.22,50,0,1.31,0.0,0.0,clear sky
CN,1804879,Kaifeng,2018-03-14 21:00:00,283.22,1014.04,89,0,1.47,0.0,0.0,clear sky
CN,1804879,Kaifeng,2018-03-15 00:00:00,286.08,1016.21,83,0,1.08,0.0,0.0,clear sky
CN,1804879,Kaifeng,2018-03-15 03:00:00,291.55,1019.94,77,76,9.93,0.05,0.0,light rain
CN,1804879,Kaifeng,2018-03-15 06:00:00,282.51,1025.21,70,68,14.91,0.23,0.0,light rain
CN,1804879,Kaifeng,2018-03-15 09:00:00,282.314,1026.83,64,64,12.4,0.08,0.0,light rain
CN,1804879,Kaifeng,2018-03-15 12:00:00,280.608,1030.35,54,56,10.89,0.0,0.0,broken clouds
CN,1804879,Kaifeng,2018-03-15 15:00:00,278.485,1033.04,52,48,9.47,0.0,0.0,scattered clouds
CN,1804879,Kaifeng,2018-03-15 18:00:00,276.574,1034.11,49,88,7.96,0.0,0.0,overcast clouds
CN,1804879,Kaifeng,2018-03-15 21:00:00,274.839,1035.39,50,48,7.69,0.0,0.0,scattered clouds
CN,1804879,Kaifeng,2018-03-16 00:00:00,274.35,1036.88,57,0,7.57,0.0,0.0,clear sky
CN,1804879,Kaifeng,2018-03-16 03:00:00,278.574,1036.1,52,8,7.24,0.0,0.0,clear sky
CN,1804879,Kaifeng,2018-03-16 06:00:00,282.25,1032.86,47,0,5.86,0.0,0.0,clear sky
CN,1804879,Kaifeng,2018-03-16 09:00:00,283.062,1030.83,45,0,5.05,0.0,0.0,clear sky
CN,1804879,Kaifeng,2018-03-16 12:00:00,280.186,1031.04,46,56,3.51,0.0,0.0,broken clouds
CN,1804879,Kaifeng,2018-03-16 15:00:00,279.784,1030.88,49,92,3.8,0.0,0.0,overcast clouds
CN,1804879,Kaifeng,2018-03-16 18:00:00,279.103,1030.23,51,92,3.69,0.0,0.0,overcast clouds
CN,1804879,Kaifeng,2018-03-16 21:00:00,277.965,1028.59,59,68,2.91,0.0,0.0,broken clouds
CN,1804879,Kaifeng,2018-03-17 00:00:00,278.213,1029.5,62,100,3.11,0.0,0.0,overcast clouds
CN,1804879,Kaifeng,2018-03-17 03:00:00,277.987,1030.06,100,92,3.01,1.27,0.0,light rain
CN,1804879,Kaifeng,2018-03-17 06:00:00,278.344,1028.05,100,100,4.36,1.78,0.0,light rain
CN,1804879,Kaifeng,2018-03-17 09:00:00,278.144,1026.42,99,100,5.52,1.78,0.0,light rain
CN,1804879,Kaifeng,2018-03-17 12:00:00,277.544,1027.12,98,92,4.91,5.7,0.0,moderate rain
CN,1804879,Kaifeng,2018-03-17 15:00:00,276.686,1026.96,98,92,5.58,4.51,0.0,moderate rain
CN,1804879,Kaifeng,2018-03-17 18:00:00,276.259,1026.53,97,100,6.17,2.48,0.0,light rain
CN,1804879,Kaifeng,2018-03-17 21:00:00,275.969,1025.48,96,92,7.11,1.38,0.0,light rain
CN,1804879,Kaifeng,2018-03-18 00:00:00,276.038,1026.56,98,92,7.46,1.48,0.0,light rain
CN,1804879,Kaifeng,2018-03-18 03:00:00,277.131,1026.99,99,92,7.35,0.42,0.0,light rain
CN,1804879,Kaifeng,2018-03-18 06:00:00,277.991,1025.9,100,92,7.4,0.35,0.0,light rain
CN,1804879,Kaifeng,2018-03-18 09:00:00,278.596,1024.96,96,92,6.36,0.2,0.0,light rain
CN,1804879,Kaifeng,2018-03-18 12:00:00,278.421,1025.78,97,92,5.51,0.35,0.0,light rain
CN,1804879,Kaifeng,2018-03-18 15:00:00,278.468,1026.51,97,92,5.33,0.77,0.0,light rain
CN,1804879,Kaifeng,2018-03-18 18:00:00,278.509,1025.97,97,92,4.49,3.39,0.0,moderate rain
CN,1804879,Kaifeng,2018-03-18 21:00:00,278.398,1025.28,98,92,4.29,3.72,0.0,moderate rain
CN,1804879,Kaifeng,2018-03-19 00:00:00,278.713,1026.11,99,92,4.57,1.22,0.0,light rain
CN,1804879,Kaifeng,2018-03-19 03:00:00,280.529,1026.68,100,88,5.67,1.19,0.0,light rain
CN,1804879,Kaifeng,2018-03-19 06:00:00,281.814,1025.8,93,88,5.86,0.2,0.0,light rain
CN,1804879,Kaifeng,2018-03-19 09:00:00,281.913,1024.96,87,88,6.91,0.07,0.0,light rain
CN,1804879,Kaifeng,2018-03-19 12:00:00,280.52,1026.73,86,88,5.81,0.02,0.0,light rain
CN,1804879,Kaifeng,2018-03-19 15:00:00,278.764,1028.48,88,64,4.32,0.0,0.0,broken clouds
CN,1804879,Kaifeng,2018-03-19 18:00:00,277.28,1028.2,92,44,4.86,0.0,0.0,scattered clouds
IN,1275004,Kolkata,2018-03-14 21:00:00,295.01,1020.28,88,0,1.67,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-15 00:00:00,292.91,1020.75,86,0,1.18,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-15 03:00:00,302.12,1022.37,67,0,2.03,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-15 06:00:00,309.07,1021.15,46,0,2.86,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-15 09:00:00,309.714,1017.91,32,0,3,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-15 12:00:00,304.558,1017.95,36,8,2.29,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-15 15:00:00,300.685,1020.39,53,64,4.52,0.0,0.0,broken clouds
IN,1275004,Kolkata,2018-03-15 18:00:00,297.924,1021.06,79,56,3.36,0.0,0.0,broken clouds
IN,1275004,Kolkata,2018-03-15 21:00:00,294.439,1020.31,93,64,3.19,0.0,0.0,broken clouds
IN,1275004,Kolkata,2018-03-16 00:00:00,293.975,1021.48,90,8,0.62,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-16 03:00:00,299.124,1023.62,58,88,2.81,0.0,0.0,overcast clouds
IN,1275004,Kolkata,2018-03-16 06:00:00,303.25,1022.16,46,80,2.46,0.0,0.0,broken clouds
IN,1275004,Kolkata,2018-03-16 09:00:00,305.462,1019.4,42,24,3.65,0.0,0.0,few clouds
IN,1275004,Kolkata,2018-03-16 12:00:00,303.386,1018.8,37,44,2.91,0.0,0.0,scattered clouds
IN,1275004,Kolkata,2018-03-16 15:00:00,300.459,1020.83,45,100,5.08,0.0,0.0,overcast clouds
IN,1275004,Kolkata,2018-03-16 18:00:00,299.178,1020.67,58,88,4.36,0.0,0.0,overcast clouds
IN,1275004,Kolkata,2018-03-16 21:00:00,297.515,1020,71,80,2.51,0.0,0.0,broken clouds
IN,1275004,Kolkata,2018-03-17 00:00:00,295.838,1020.26,84,92,0.51,0.0,0.0,overcast clouds
IN,1275004,Kolkata,2018-03-17 03:00:00,299.987,1022.28,65,32,1.46,0.0,0.0,scattered clouds
IN,1275004,Kolkata,2018-03-17 06:00:00,304.619,1022.06,37,92,2.06,0.0,0.0,overcast clouds
IN,1275004,Kolkata,2018-03-17 09:00:00,306.744,1019.61,35,0,1.62,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-17 12:00:00,303.769,1018.93,36,0,1.26,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-17 15:00:00,298.786,1021.29,58,92,0.73,0.0,0.0,overcast clouds
IN,1275004,Kolkata,2018-03-17 18:00:00,298.959,1021.75,62,88,1.07,0.0,0.0,overcast clouds
IN,1275004,Kolkata,2018-03-17 21:00:00,297.744,1020.78,63,68,1.91,0.0,0.0,broken clouds
IN,1275004,Kolkata,2018-03-18 00:00:00,297.188,1022.11,56,88,1.81,0.0,0.0,overcast clouds
IN,1275004,Kolkata,2018-03-18 03:00:00,301.831,1024.56,48,76,0.88,0.0,0.0,broken clouds
IN,1275004,Kolkata,2018-03-18 06:00:00,306.741,1024.27,38,0,2.1,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-18 09:00:00,307.546,1021.8,31,0,2.31,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-18 12:00:00,304.371,1021.65,31,0,1.21,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-18 15:00:00,297.368,1023.68,47,0,1.68,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-18 18:00:00,294.009,1024.43,66,0,1.44,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-18 21:00:00,292.348,1023.9,71,0,1.34,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-19 00:00:00,292.788,1024.65,41,0,3.27,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-19 03:00:00,300.879,1026.51,32,12,2.57,0.0,0.0,few clouds
IN,1275004,Kolkata,2018-03-19 06:00:00,306.664,1025.64,29,0,2.66,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-19 09:00:00,307.513,1022.53,28,0,0.81,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-19 12:00:00,304.32,1021.94,28,0,1.61,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-19 15:00:00,296.964,1023.7,35,0,2.52,0.0,0.0,clear sky
IN,1275004,Kolkata,2018-03-19 18:00:00,293.48,1023.82,61,0,0.96,0.0,0.0,clear sky
CA,6167865,Toronto,2018-03-14 21:00:00,273.54,999.45,75,80,7.72,0.0,0.266,light snow
CA,6167865,Toronto,2018-03-15 00:00:00,272.43,1000.16,74,80,6.98,0.0,0.043,light snow
CA,6167865,Toronto,2018-03-15 03:00:00,271.28,1000.32,74,76,6.33,0.0,0.01075,clear sky
CA,6167865,Toronto,2018-03-15 06:00:00,270.62,999.27,73,44,5.31,0.0,0.0,scattered clouds
CA,6167865,Toronto,2018-03-15 09:00:00,269.764,997.72,81,76,4.35,0.0,0.0,broken clouds
CA,6167865,Toronto,2018-03-15 12:00:00,269.708,997.52,81,76,3.87,0.0,0.00125,clear sky
CA,6167865,Toronto,2018-03-15 15:00:00,272.985,997.86,77,64,4.12,0.0,0.0,broken clouds
CA,6167865,Toronto,2018-03-15 18:00:00,275.024,997.63,71,44,5.11,0.0,0.0,scattered clouds
CA,6167865,Toronto,2018-03-15 21:00:00,273.839,998.43,70,80,7.81,0.0,0.005,clear sky
CA,6167865,Toronto,2018-03-16 00:00:00,270.65,1000.56,72,76,7.79,0.0,0.0,broken clouds
CA,6167865,Toronto,2018-03-16 03:00:00,269.124,1001.81,74,64,6.51,0.0,0.0,broken clouds
CA,6167865,Toronto,2018-03-16 06:00:00,268.55,1002.94,78,80,5.66,0.0,0.025,clear sky
CA,6167865,Toronto,2018-03-16 09:00:00,267.212,1004.89,82,76,6.33,0.0,0.02,clear sky
CA,6167865,Toronto,2018-03-16 12:00:00,266.211,1007.62,80,68,6.86,0.0,0.02,clear sky
CA,6167865,Toronto,2018-03-16 15:00:00,267.459,1009.32,73,48,7.1,0.0,0.015,clear sky
CA,6167865,Toronto,2018-03-16 18:00:00,269.753,1009.81,71,24,7.34,0.0,0.0025,clear sky
CA,6167865,Toronto,2018-03-16 21:00:00,271.19,1009.62,70,0,7.26,0.0,0.0,clear sky
CA,6167865,Toronto,2018-03-17 00:00:00,269.088,1010.94,72,0,6.51,0.0,0.0025,clear sky
CA,6167865,Toronto,2018-03-17 03:00:00,267.637,1012.06,76,0,5.56,0.0,0.0,clear sky
CA,6167865,Toronto,2018-03-17 06:00:00,267.944,1011.84,78,0,5.66,0.0,0.0,clear sky
CA,6167865,Toronto,2018-03-17 09:00:00,267.444,1010.61,81,0,4.52,0.0,0.0,clear sky
CA,6167865,Toronto,2018-03-17 12:00:00,265.919,1010.91,82,0,3.71,0.0,0.0,clear sky
CA,6167865,Toronto,2018-03-17 15:00:00,271.086,1010.91,77,0,3.33,0.0,0.0,clear sky
CA,6167865,Toronto,2018-03-17 18:00:00,274.559,1008.54,69,0,3.02,0.0,0.0,clear sky
CA,6167865,Toronto,2018-03-17 21:00:00,276.144,1006.43,60,12,3.01,0.0,0.0,few clouds
CA,6167865,Toronto,2018-03-18 00:00:00,273.463,1006.14,62,44,2.76,0.0,0.0,scattered clouds
